0 0.000673211 0.000673211 2 1 0
9.06151e-06 0.000677176 0.000677176 1 1 0
1.81346e-05 0.000680987 0.000680987 1 1 0
3.62922e-05 0.000688621 0.000688621 1 1 0
7.26536e-05 0.000703937 0.000703937 1 1 0
0.000145561 0.000734764 0.000734764 1 1 0
0.000292119 0.000797202 0.000797202 1 1 0
0.000523121 0.000896897 0.000896897 1 1 0
0.000756598 0.000999267 0.000999267 1 1 0
0.00099259 0.0011044 0.0011044 1 1 0
0.00123113 0.00121237 0.00121237 1 1 0
0.00147227 0.00132328 0.00132328 1 1 0
0.00171604 0.00143721 0.00143721 1 1 0
0.00196248 0.00155427 0.00155427 1 1 0
0.00221163 0.00167455 0.00167455 1 1 0
0.00246355 0.00179816 0.00179816 1 1 0
0.00271826 0.0019252 0.0019252 1 1 0
0.00297581 0.00205579 0.00205579 1 1 0
0.00323625 0.00219004 0.00219004 1 1 0
0.00349962 0.00232808 0.00232808 1 1 0
0.00376597 0.00247003 0.00247003 1 1 0
0.00403535 0.00261602 0.00261602 1 1 0
0.00430779 0.00276619 0.00276619 1 1 0
0.00458337 0.00292068 0.00292068 1 1 0
0.00486211 0.00307964 0.00307964 1 1 0
0.00514407 0.00324322 0.00324322 1 1 0
0.00542931 0.00341158 0.00341158 1 1 0
0.00571787 0.00358489 0.00358489 1 1 0
0.0060098 0.00376333 0.00376333 1 1 0
0.00630517 0.00394707 0.00394707 1 1 0
0.00660402 0.0041363 0.0041363 1 1 0
0.00690642 0.00433122 0.00433122 1 1 0
0.00721241 0.00453204 0.00453204 1 1 0
0.00752206 0.00473898 0.00473898 1 1 0
0.00783542 0.00495225 0.00495225 1 1 0
0.00815255 0.00517209 0.00517209 1 1 0
0.00847351 0.00539874 0.00539874 1 1 0
0.00879836 0.00563247 0.00563247 1 1 0
0.00912717 0.00587354 0.00587354 1 1 0
0.00945999 0.00612223 0.00612223 1 1 0
0.00979689 0.00637883 0.00637883 1 1 0
0.0101379 0.00664365 0.00664365 1 1 0
0.0104832 0.00691701 0.00691701 1 1 0
