0.826762 0 0 2 5 1
0.826957 1.38166e-06 1.38166e-06 2 5 1
0.82714 2.68414e-06 2.68414e-06 2 5 1
0.82751 5.3154e-06 5.3154e-06 2 5 1
0.828253 1.05987e-05 1.05987e-05 2 5 1
0.829739 2.11765e-05 2.11765e-05 2 5 1
0.832711 4.2376e-05 4.2376e-05 2 5 1
0.837358 7.56521e-05 7.56521e-05 2 5 1
0.842008 0.00010923 0.00010923 2 5 1
0.846663 0.00014307 0.00014307 2 5 1
0.851321 0.000177131 0.000177131 2 5 1
0.855982 0.00021141 0.00021141 2 5 1
0.860646 0.000245905 0.000245905 2 5 1
0.865312 0.000280613 0.000280613 2 5 1
0.869982 0.000315533 0.000315533 2 5 1
0.874655 0.000350663 0.000350663 2 5 1
0.87933 0.000386001 0.000386001 2 5 1
0.884008 0.000421544 0.000421544 2 5 1
0.888689 0.000457291 0.000457291 2 5 1
0.893372 0.00049324 0.00049324 2 5 1
0.898058 0.000529389 0.000529389 2 5 1
0.902746 0.000565735 0.000565735 2 5 1
0.907437 0.000602278 0.000602278 2 5 1
0.91213 0.000639015 0.000639015 2 5 1
0.916825 0.000675945 0.000675945 2 5 1
0.921523 0.000713065 0.000713065 2 5 1
0.926223 0.000750373 0.000750373 2 5 1
0.930925 0.000787869 0.000787869 2 5 1
0.93563 0.000825551 0.000825551 2 5 1
0.940336 0.000863416 0.000863416 2 5 1
0.945045 0.000901462 0.000901462 2 5 1
0.949755 0.000939689 0.000939689 2 5 1
0.954468 0.000978095 0.000978095 2 5 1
0.959183 0.00101668 0.00101668 2 5 1
0.963899 0.00105544 0.00105544 2 5 1
0.968618 0.00109437 0.00109437 2 5 1
0.973338 0.00113347 0.00113347 2 5 1
0.97806 0.00117274 0.00117274 2 5 1
0.982784 0.00121219 0.00121219 2 5 1
0.987509 0.0012518 0.0012518 2 5 1
0.992236 0.00129158 0.00129158 2 5 1
0.996965 0.00133152 0.00133152 2 5 1
1.0017 0.00137162 0.00137162 2 5 1
1.00643 0.00141189 0.00141189 2 5 1
1.01116 0.00145231 0.00145231 2 5 1
1.0159 0.0014929 0.0014929 2 5 1
1.02063 0.00153364 0.00153364 2 5 1
1.02537 0.00157454 0.00157454 2 5 1
1.03011 0.00161559 0.00161559 2 5 1
1.03485 0.0016568 0.0016568 2 5 1
1.03959 0.00169815 0.00169815 2 5 1
1.04434 0.00173966 0.00173966 2 5 1
1.04908 0.00178132 0.00178132 2 5 1
1.05383 0.00182312 0.00182312 2 5 1
1.05857 0.00186508 0.00186508 2 5 1
1.06332 0.00190717 0.00190717 2 5 1
1.06807 0.00194942 0.00194942 2 5 1
1.07282 0.0019918 0.0019918 2 5 1
1.07757 0.00203433 0.00203433 2 5 1
1.08233 0.00207699 0.00207699 2 5 1
1.08708 0.0021198 0.0021198 2 5 1
1.09184 0.00216275 0.00216275 2 5 1
1.09659 0.00220583 0.00220583 2 5 1
1.10135 0.00224904 0.00224904 2 5 1
1.10611 0.0022924 0.0022924 2 5 1
1.11087 0.00233588 0.00233588 2 5 1
1.11563 0.0023795 0.0023795 2 5 1
1.12039 0.00242325 0.00242325 2 5 1
