0 0.85 0.85 2 1 0
0.000199688 0.849989 0.849989 1 1 0
0.000399376 0.849978 0.849978 1 1 0
0.000798753 0.849955 0.849955 1 1 0
0.00159751 0.849911 0.849911 1 1 0
0.00319501 0.849821 0.849821 1 1 0
0.00639002 0.849643 0.849643 1 1 0
0.0113822 0.849364 0.849364 1 1 0
0.0163744 0.849084 0.849084 1 1 0
0.0213666 0.848805 0.848805 1 1 0
0.0263588 0.848526 0.848526 1 1 0
0.031351 0.848246 0.848246 1 1 0
0.0363431 0.847967 0.847967 1 1 0
0.0413353 0.847687 0.847687 1 1 0
0.0463275 0.847408 0.847408 1 1 0
0.0513196 0.847128 0.847128 1 1 0
0.0563118 0.846848 0.846848 1 1 0
0.0613039 0.846568 0.846568 1 1 0
0.0662961 0.846288 0.846288 1 1 0
0.0712882 0.846008 0.846008 1 1 0
0.0762804 0.845728 0.845728 1 1 0
0.0812725 0.845447 0.845447 1 1 0
0.0862646 0.845167 0.845167 1 1 0
0.0912568 0.844887 0.844887 1 1 0
0.0962489 0.844606 0.844606 1 1 0
0.101241 0.844326 0.844326 1 1 0
0.106233 0.844045 0.844045 1 1 0
0.111225 0.843764 0.843764 1 1 0
0.116217 0.843483 0.843483 1 1 0
0.121209 0.843202 0.843202 1 1 0
0.126202 0.842921 0.842921 1 1 0
0.131194 0.84264 0.84264 1 1 0
0.136186 0.842359 0.842359 1 1 0
0.141178 0.842078 0.842078 1 1 0
0.14617 0.841797 0.841797 1 1 0
0.151162 0.841515 0.841515 1 1 0
0.156154 0.841234 0.841234 1 1 0
0.161146 0.840952 0.840952 1 1 0
0.166138 0.84067 0.84067 1 1 0
0.17113 0.840389 0.840389 1 1 0
0.176122 0.840107 0.840107 1 1 0
0.181114 0.839825 0.839825 1 1 0
0.186106 0.839543 0.839543 1 1 0
0.191098 0.839261 0.839261 1 1 0
0.19609 0.838979 0.838979 1 1 0
0.201082 0.838696 0.838696 1 1 0
0.206074 0.838414 0.838414 1 1 0
0.211066 0.838132 0.838132 1 1 0
0.216058 0.837849 0.837849 1 1 0
0.22105 0.837567 0.837567 1 1 0
0.226042 0.837284 0.837284 1 1 0
0.231034 0.837001 0.837001 1 1 0
0.236026 0.836718 0.836718 1 1 0
0.241018 0.836435 0.836435 1 1 0
0.24601 0.836152 0.836152 1 1 0
0.251002 0.835869 0.835869 1 1 0
0.255994 0.835586 0.835586 1 1 0
0.260986 0.835303 0.835303 1 1 0
0.265978 0.83502 0.83502 1 1 0
0.27097 0.834736 0.834736 1 1 0
0.275962 0.834453 0.834453 1 1 0
0.280954 0.834169 0.834169 1 1 0
0.285946 0.833886 0.833886 1 1 0
0.290938 0.833602 0.833602 1 1 0
0.29593 0.833318 0.833318 1 1 0
0.300922 0.833034 0.833034 1 1 0
0.305914 0.83275 0.83275 1 1 0
0.310906 0.832466 0.832466 1 1 0
0.315898 0.832182 0.832182 1 1 0
0.320889 0.831898 0.831898 1 1 0
0.325881 0.831613 0.831613 1 1 0
0.330873 0.831329 0.831329 1 1 0
0.335865 0.831044 0.831044 1 1 0
0.340857 0.83076 0.83076 1 1 0
0.345849 0.830475 0.830475 1 1 0
0.350841 0.83019 0.83019 1 1 0
0.355833 0.829905 0.829905 1 1 0
0.360825 0.829621 0.829621 1 1 0
0.365816 0.829335 0.829335 1 1 0
0.370808 0.82905 0.82905 1 1 0
0.3758 0.828765 0.828765 1 1 0
0.380792 0.82848 0.82848 1 1 0
0.385784 0.828195 0.828195 1 1 0
0.390776 0.827909 0.827909 1 1 0
0.395768 0.827624 0.827624 1 1 0
0.400759 0.827338 0.827338 1 1 0
0.405751 0.827052 0.827052 1 1 0
0.410743 0.826767 0.826767 1 1 0
0.415735 0.826481 0.826481 1 1 0
0.420727 0.826195 0.826195 1 1 0
0.425718 0.825909 0.825909 1 1 0
0.43071 0.825623 0.825623 1 1 0
0.435702 0.825336 0.825336 1 1 0
0.440694 0.82505 0.82505 1 1 0
0.445686 0.824764 0.824764 1 1 0
0.450677 0.824477 0.824477 1 1 0
0.455669 0.824191 0.824191 1 1 0
0.460661 0.823904 0.823904 1 1 0
0.465653 0.823617 0.823617 1 1 0
0.470644 0.82333 0.82333 1 1 0
0.475636 0.823044 0.823044 1 1 0
0.480628 0.822757 0.822757 1 1 0
0.48562 0.822469 0.822469 1 1 0
0.490611 0.822182 0.822182 1 1 0
0.495603 0.821895 0.821895 1 1 0
0.500595 0.821608 0.821608 1 1 0
0.505587 0.82132 0.82132 1 1 0
0.510578 0.821033 0.821033 1 1 0
0.51557 0.820745 0.820745 1 1 0
0.520562 0.820458 0.820458 1 1 0
0.525554 0.82017 0.82017 1 1 0
0.530545 0.819882 0.819882 1 1 0
0.535537 0.819594 0.819594 1 1 0
0.540529 0.819306 0.819306 1 1 0
0.54552 0.819018 0.819018 1 1 0
0.550512 0.81873 0.81873 1 1 0
0.555504 0.818441 0.818441 1 1 0
0.560495 0.818153 0.818153 1 1 0
0.565487 0.817865 0.817865 1 1 0
0.570479 0.817576 0.817576 1 1 0
0.57547 0.817287 0.817287 1 1 0
0.580462 0.816999 0.816999 1 1 0
0.585454 0.81671 0.81671 1 1 0
0.590445 0.816421 0.816421 1 1 0
0.595437 0.816132 0.816132 1 1 0
0.600428 0.815843 0.815843 1 1 0
0.60542 0.815554 0.815554 1 1 0
0.610412 0.815264 0.815264 1 1 0
0.615403 0.814975 0.814975 1 1 0
0.620395 0.814686 0.814686 1 1 0
0.625387 0.814396 0.814396 1 1 0
0.630378 0.814106 0.814106 1 1 0
0.63537 0.813817 0.813817 1 1 0
0.640361 0.813527 0.813527 1 1 0
0.645353 0.813237 0.813237 1 1 0
0.650345 0.812947 0.812947 1 1 0
