0 0.00104504 0.00104504 2 1 0
7.89463e-06 0.00105025 0.00105025 1 1 0
1.5792e-05 0.00105546 0.00105546 1 1 0
3.15949e-05 0.00106591 0.00106591 1 1 0
6.32336e-05 0.00108687 0.00108687 1 1 0
0.000126643 0.00112904 0.00112904 1 1 0
0.00025399 0.00121443 0.00121443 1 1 0
0.00045439 0.00135068 0.00135068 1 1 0
0.000656539 0.00149047 0.00149047 1 1 0
0.000860455 0.00163391 0.00163391 1 1 0
0.00106616 0.00178112 0.00178112 1 1 0
0.00127366 0.0019322 0.0019322 1 1 0
0.00148298 0.00208728 0.00208728 1 1 0
0.00169415 0.00224649 0.00224649 1 1 0
0.00190717 0.00240994 0.00240994 1 1 0
0.00212206 0.00257777 0.00257777 1 1 0
0.00233885 0.00275013 0.00275013 1 1 0
0.00255755 0.00292715 0.00292715 1 1 0
0.00277818 0.00310899 0.00310899 1 1 0
0.00300076 0.0032958 0.0032958 1 1 0
0.0032253 0.00348774 0.00348774 1 1 0
0.00345182 0.00368498 0.00368498 1 1 0
0.00368034 0.00388769 0.00388769 1 1 0
0.00391088 0.00409605 0.00409605 1 1 0
0.00414345 0.00431026 0.00431026 1 1 0
0.00437807 0.00453051 0.00453051 1 1 0
0.00461475 0.004757 0.004757 1 1 0
0.00485352 0.00498994 0.00498994 1 1 0
0.00509438 0.00522956 0.00522956 1 1 0
0.00533735 0.00547609 0.00547609 1 1 0
0.00558244 0.00572976 0.00572976 1 1 0
0.00582967 0.00599083 0.00599083 1 1 0
0.00607905 0.00625955 0.00625955 1 1 0
0.00633059 0.00653621 0.00653621 1 1 0
0.00658431 0.00682107 0.00682107 1 1 0
0.00684021 0.00711445 0.00711445 1 1 0
0.00709829 0.00741663 0.00741663 1 1 0
0.00735858 0.00772796 0.00772796 1 1 0
0.00762107 0.00804876 0.00804876 1 1 0
0.00788577 0.00837939 0.00837939 1 1 0
0.00815269 0.00872022 0.00872022 1 1 0
0.00842182 0.00907162 0.00907162 1 1 0
0.00869317 0.00943399 0.00943399 1 1 0
0.00896673 0.00980777 0.00980777 1 1 0
0.0092425 0.0101934 0.0101934 1 1 0
0.00952048 0.0105913 0.0105913 1 1 0
0.00980064 0.011002 0.011002 1 1 0
0.010083 0.011426 0.011426 1 1 0
0.0103675 0.0118638 0.0118638 1 1 0
0.0106542 0.0123159 0.0123159 1 1 0
0.010943 0.012783 0.012783 1 1 0
0.0112339 0.0132656 0.0132656 1 1 0
0.0115268 0.0137645 0.0137645 1 1 0
0.0118219 0.0142802 0.0142802 1 1 0
0.0121189 0.0148134 0.0148134 1 1 0
0.0124178 0.015365 0.015365 1 1 0
0.0127187 0.0159356 0.0159356 1 1 0
0.0130214 0.016526 0.016526 1 1 0
0.0133259 0.0171373 0.0171373 1 1 0
0.0136321 0.0177701 0.0177701 1 1 0
0.01394 0.0184255 0.0184255 1 1 0
0.0142494 0.0191044 0.0191044 1 1 0
0.0145602 0.019808 0.019808 1 1 0
0.0148724 0.0205372 0.0205372 1 1 0
0.0151859 0.0212932 0.0212932 1 1 0
0.0155004 0.0220772 0.0220772 1 1 0
0.0158159 0.0228905 0.0228905 1 1 0
0.0161322 0.0237345 0.0237345 1 1 0
0.0164491 0.0246104 0.0246104 1 1 0
0.0167664 0.0255198 0.0255198 1 1 0
0.017084 0.0264641 0.0264641 1 1 0
0.0174016 0.0274451 0.0274451 1 1 0
0.017719 0.0284643 0.0284643 1 1 0
0.0180359 0.0295236 0.0295236 1 1 0
0.018352 0.0306248 0.0306248 1 1 0
0.018667 0.0317698 0.0317698 1 1 0
0.0189807 0.0329606 0.0329606 1 1 0
0.0192925 0.0341993 0.0341993 1 1 0
0.0196021 0.0354881 0.0354881 1 1 0
0.0199091 0.0368292 0.0368292 1 1 0
0.0202131 0.038225 0.038225 1 1 0
0.0205135 0.0396779 0.0396779 1 1 0
0.0208099 0.0411904 0.0411904 1 1 0
0.0211015 0.042765 0.042765 1 1 0
0.021388 0.0444043 0.0444043 1 1 0
0.0216685 0.046111 0.046111 1 1 0
0.0219425 0.0478877 0.0478877 1 1 0
