0 0.000853911 0.000853911 2 1 0
8.4351e-06 0.000858774 0.000858774 1 1 0
1.68946e-05 0.00086331 0.00086331 1 1 0
3.38233e-05 0.000872396 0.000872396 1 1 0
6.77199e-05 0.000890624 0.000890624 1 1 0
0.00013567 0.000927307 0.000927307 1 1 0
0.000272199 0.00100159 0.00100159 1 1 0
0.00048722 0.00112016 0.00112016 1 1 0
0.000704331 0.00124186 0.00124186 1 1 0
0.000923559 0.00136679 0.00136679 1 1 0
0.00114493 0.00149504 0.00149504 1 1 0
0.00136848 0.00162672 0.00162672 1 1 0
0.00159422 0.00176194 0.00176194 1 1 0
0.0018222 0.0019008 0.0019008 1 1 0
0.00205243 0.00204343 0.00204343 1 1 0
0.00228496 0.00218993 0.00218993 1 1 0
0.00251979 0.00234045 0.00234045 1 1 0
0.00275698 0.00249509 0.00249509 1 1 0
0.00299654 0.00265401 0.00265401 1 1 0
0.00323851 0.00281733 0.00281733 1 1 0
0.00348291 0.0029852 0.0029852 1 1 0
0.00372979 0.00315778 0.00315778 1 1 0
0.00397916 0.00333522 0.00333522 1 1 0
0.00423107 0.00351768 0.00351768 1 1 0
0.00448554 0.00370533 0.00370533 1 1 0
0.0047426 0.00389835 0.00389835 1 1 0
0.00500229 0.00409692 0.00409692 1 1 0
0.00526464 0.00430123 0.00430123 1 1 0
0.00552968 0.00451148 0.00451148 1 1 0
0.00579744 0.00472789 0.00472789 1 1 0
0.00606796 0.00495066 0.00495066 1 1 0
0.00634127 0.00518001 0.00518001 1 1 0
0.0066174 0.0054162 0.0054162 1 1 0
0.00689639 0.00565945 0.00565945 1 1 0
0.00717826 0.00591004 0.00591004 1 1 0
0.00746305 0.00616822 0.00616822 1 1 0
0.00775078 0.00643427 0.00643427 1 1 0
0.0080415 0.00670848 0.00670848 1 1 0
0.00833524 0.00699117 0.00699117 1 1 0
0.00863202 0.00728264 0.00728264 1 1 0
0.00893187 0.00758323 0.00758323 1 1 0
0.00923483 0.0078933 0.0078933 1 1 0
0.00954092 0.00821319 0.00821319 1 1 0
0.00985018 0.0085433 0.0085433 1 1 0
0.0101626 0.00888402 0.00888402 1 1 0
0.0104783 0.00923577 0.00923577 1 1 0
0.0107972 0.009599 0.009599 1 1 0
0.0111194 0.00997414 0.00997414 1 1 0
0.0114448 0.0103617 0.0103617 1 1 0
0.0117736 0.0107622 0.0107622 1 1 0
0.0121057 0.0111761 0.0111761 1 1 0
0.0124411 0.011604 0.011604 1 1 0
0.0127799 0.0120465 0.0120465 1 1 0
0.013122 0.0125042 0.0125042 1 1 0
0.0134676 0.0129777 0.0129777 1 1 0
0.0138165 0.0134677 0.0134677 1 1 0
0.0141688 0.0139749 0.0139749 1 1 0
0.0145245 0.0145001 0.0145001 1 1 0
0.0148835 0.015044 0.015044 1 1 0
0.0152459 0.0156075 0.0156075 1 1 0
0.0156117 0.0161915 0.0161915 1 1 0
0.0159808 0.0167968 0.0167968 1 1 0
0.0163531 0.0174244 0.0174244 1 1 0
0.0167287 0.0180753 0.0180753 1 1 0
0.0171076 0.0187506 0.0187506 1 1 0
0.0174895 0.0194514 0.0194514 1 1 0
0.0178746 0.0201788 0.0201788 1 1 0
0.0182627 0.0209342 0.0209342 1 1 0
0.0186537 0.0217188 0.0217188 1 1 0
0.0190475 0.022534 0.022534 1 1 0
0.0194441 0.0233812 0.0233812 1 1 0
0.0198432 0.024262 0.024262 1 1 0
0.0202448 0.0251779 0.0251779 1 1 0
0.0206487 0.0261306 0.0261306 1 1 0
0.0210547 0.0271219 0.0271219 1 1 0
0.0214626 0.0281537 0.0281537 1 1 0
0.0218722 0.0292278 0.0292278 1 1 0
0.0222832 0.0303463 0.0303463 1 1 0
0.0226953 0.0315113 0.0315113 1 1 0
0.0231083 0.0327251 0.0327251 1 1 0
0.0235218 0.0339899 0.0339899 1 1 0
0.0239354 0.0353082 0.0353082 1 1 0
0.0243487 0.0366824 0.0366824 1 1 0
0.0247614 0.0381151 0.0381151 1 1 0
0.0251728 0.039609 0.039609 1 1 0
0.0255825 0.0411667 0.0411667 1 1 0
0.0259899 0.0427912 0.0427912 1 1 0
0.0263944 0.0444852 0.0444852 1 1 0
0.0267952 0.0462515 0.0462515 1 1 0
0.0271918 0.0480932 0.0480932 1 1 0
0.0275834 0.0500129 0.0500129 1 1 0
0.0279691 0.0520136 0.0520136 1 1 0
0.028348 0.0540981 0.0540981 1 1 0
0.0287194 0.0562688 0.0562688 1 1 0
0.0290823 0.0585284 0.0585284 1 1 0
0.0294356 0.0608792 0.0608792 1 1 0
0.0297786 0.0633232 0.0633232 1 1 0
0.03011 0.0658623 0.0658623 1 1 0
0.030429 0.0684978 0.0684978 1 1 0
0.0307346 0.071231 0.071231 1 1 0
0.0310257 0.0740625 0.0740625 1 1 0
0.0313015 0.0769927 0.0769927 1 1 0
0.031561 0.0800214 0.0800214 1 1 0
0.0318035 0.083148 0.083148 1 1 0
0.0320281 0.0863714 0.0863714 1 1 0
0.0322343 0.08969 0.08969 1 1 0
0.0324215 0.0931019 0.0931019 1 1 0
0.0325892 0.0966046 0.0966046 1 1 0
0.032737 0.100195 0.100195 1 1 0
0.0328649 0.103871 0.103871 1 1 0
0.0329725 0.107629 0.107629 1 1 0
0.03306 0.111465 0.111465 1 1 0
0.0331275 0.115375 0.115375 1 1 0
0.0331753 0.119355 0.119355 1 1 0
0.0332035 0.123403 0.123403 1 1 0
0.0332127 0.127513 0.127513 2 1 0
0.0332032 0.131683 0.131683 2 1 0
